"Matricula";"Ano";"Turma";"Horario";"Professor";"Codigo_curso";"Curso";"Prova";"Questao";"Acertou";"Nome.questao";"arquivos";"Numero.prova"
180130595;2018;"DA";"16-18";"LUCAS MOREIRA";"08516";"Ciências Contábeis";19103000392;6;TRUE;"17_distribuicao_condicional_01.Rnw";"Solucao_DA_02.pdf";2
180131133;2018;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000274;6;FALSE;"13_momentos_06.Rnw";"Solucao_CA_53.pdf";2
180131206;2018;"DB";"16-18";"LUCAS MOREIRA";"01856";"Ciência da Computação";19103000437;6;FALSE;"14_distribuicao_exponencial_08.Rnw";"Solucao_DB_22.pdf";2
180131516;2018;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000185;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_21.pdf";2
180132041;2018;"CA";"14-16";"ANDRE LUIZ";"01856";"Ciência da Computação";19103000237;6;FALSE;"13_momentos_06.Rnw";"Solucao_CA_16.pdf";2
180132181;2018;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19103000498;6;TRUE;"17_distribuicao_condicional_08.Rnw";"Solucao_EA_38.pdf";2
180132199;2018;"DB";"16-18";"LUCAS MOREIRA";"01856";"Ciência da Computação";19103000440;6;FALSE;"14_distribuicao_exponencial_08.Rnw";"Solucao_DB_25.pdf";2
180135031;2018;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000224;6;FALSE;"13_momentos_06.Rnw";"Solucao_CA_03.pdf";2
180135783;2018;"BA";"10/dez";"JOSE AUGUSTO";"06254";"Engenharia Ambiental";19103000148;6;TRUE;"11_funcao_densidade_04.Rnw";"Solucao_BA_37.pdf";2
180136844;2018;"CA";"14-16";"ANDRE LUIZ";"60844";"Engenharia Química";19103000234;6;FALSE;"13_momentos_06.Rnw";"Solucao_CA_13.pdf";2
180136895;2018;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000287;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_10.pdf";2
180138341;2018;"CB";"14-16";"LUCAS MOREIRA";"06424";"Engenharia Mecânica";19103000306;6;TRUE;"13_momentos_04.Rnw";"Solucao_CB_29.pdf";2
180138880;2018;"EA";"18-21";"JHAMES MATOS";"06335";"Engenharia Elétrica";19103000469;6;TRUE;"17_distribuicao_condicional_08.Rnw";"Solucao_EA_09.pdf";2
180138910;2018;"BA";"10/dez";"JOSE AUGUSTO";"06335";"Engenharia Elétrica";19103000151;6;TRUE;"11_funcao_densidade_04.Rnw";"Solucao_BA_40.pdf";2
180138936;2018;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000315;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_38.pdf";2
180139240;2018;"DB";"16-18";"LUCAS MOREIRA";"06335";"Engenharia Elétrica";19103000423;6;TRUE;"14_distribuicao_exponencial_08.Rnw";"Solucao_DB_08.pdf";2
180139312;2018;"AB";"08/out";"ROBERTO VILA";"06912";"Ciências Contábeis";19103000061;6;FALSE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_07.pdf";2
180139517;2018;"DB";"16-18";"LUCAS MOREIRA";"06335";"Engenharia Elétrica";19103000430;6;TRUE;"14_distribuicao_exponencial_08.Rnw";"Solucao_DB_15.pdf";2
180139975;2018;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000243;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_22.pdf";2
180140001;2018;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000026;6;FALSE;"19_distribuicao_media_07.Rnw";"Solucao_AA_26.pdf";2
180140442;2018;"CA";"14-16";"ANDRE LUIZ";"60844";"Engenharia Química";19103000222;6;FALSE;"13_momentos_06.Rnw";"Solucao_CA_01.pdf";2
180140850;2018;"BB";"10/dez";"THAIS CARVALHO";"06335";"Engenharia Elétrica";19103000184;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_20.pdf";2
180142470;2018;"BB";"10/dez";"THAIS CARVALHO";"08117";"Administração";19103000168;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_04.pdf";2
180144278;2018;"CB";"14-16";"LUCAS MOREIRA";"06424";"Engenharia Mecânica";19103000304;6;TRUE;"13_momentos_04.Rnw";"Solucao_CB_27.pdf";2
180146912;2018;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000284;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_07.pdf";2
180147412;2018;"EA";"18-21";"JHAMES MATOS";"06017";"Engenharia De Produção";19103000470;6;TRUE;"17_distribuicao_condicional_08.Rnw";"Solucao_EA_10.pdf";2
180163876;2018;"DB";"16-18";"LUCAS MOREIRA";"01856";"Ciência da Computação";19103000443;6;TRUE;"14_distribuicao_exponencial_08.Rnw";"Solucao_DB_28.pdf";2
190009802;2019;"AB";"08/out";"ROBERTO VILA";"06424";"Engenharia Mecânica";19103000088;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_34.pdf";2
190010070;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000044;6;FALSE;"19_distribuicao_media_07.Rnw";"Solucao_AA_44.pdf";2
190010223;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19103000344;6;TRUE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_10.pdf";2
190010665;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000008;6;FALSE;"19_distribuicao_media_07.Rnw";"Solucao_AA_08.pdf";2
190011106;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000182;6;TRUE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_18.pdf";2
190011211;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000179;6;TRUE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_15.pdf";2
190011289;2019;"AA";"08/out";"CIRA ETHEOWALDA";"01341";"Engenharia de Computação";19103000020;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_20.pdf";2
190011432;2019;"CB";"14-16";"LUCAS MOREIRA";"06424";"Engenharia Mecânica";19103000323;6;TRUE;"13_momentos_04.Rnw";"Solucao_CB_46.pdf";2
190011696;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000006;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_06.pdf";2
190012358;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000175;6;TRUE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_11.pdf";2
190012382;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000078;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_24.pdf";2
190013117;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000053;6;FALSE;"19_distribuicao_media_07.Rnw";"Solucao_AA_53.pdf";2
190013745;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000275;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_54.pdf";2
190013974;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000064;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_10.pdf";2
190013991;2019;"CC";"14-16";"EDUARDO YOSHIO";"06220";"Engenharia Civil";19103000360;6;FALSE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_26.pdf";2
190014105;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000267;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_46.pdf";2
190014113;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000198;6;TRUE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_34.pdf";2
190014181;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000228;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_07.pdf";2
190014342;2019;"DA";"16-18";"LUCAS MOREIRA";"06017";"Engenharia De Produção";19103000399;6;FALSE;"17_distribuicao_condicional_01.Rnw";"Solucao_DA_09.pdf";2
190014547;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000079;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_25.pdf";2
190015195;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000269;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_48.pdf";2
190015322;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000073;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_19.pdf";2
190015560;2019;"AB";"08/out";"ROBERTO VILA";"06335";"Engenharia Elétrica";19103000096;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_42.pdf";2
190015608;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000092;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_38.pdf";2
190015675;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000100;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_46.pdf";2
190016078;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000225;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_04.pdf";2
190016841;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000186;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_22.pdf";2
190017368;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000039;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_39.pdf";2
190017503;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000255;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_34.pdf";2
190018046;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000167;6;TRUE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_03.pdf";2
190018054;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19103000375;6;TRUE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_41.pdf";2
190018097;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19103000368;6;FALSE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_34.pdf";2
190018372;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000042;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_42.pdf";2
190018577;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19103000337;6;FALSE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_03.pdf";2
190018682;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000270;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_49.pdf";2
190018810;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000169;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_05.pdf";2
190019069;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000038;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_38.pdf";2
190019280;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000077;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_23.pdf";2
190019611;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000171;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_07.pdf";2
190019891;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000291;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_14.pdf";2
190019948;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000181;6;TRUE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_17.pdf";2
190020245;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000002;6;FALSE;"19_distribuicao_media_07.Rnw";"Solucao_AA_02.pdf";2
190020300;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000276;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_55.pdf";2
190020750;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000049;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_49.pdf";2
190020890;2019;"AB";"08/out";"ROBERTO VILA";"06335";"Engenharia Elétrica";19103000098;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_44.pdf";2
190021063;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000093;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_39.pdf";2
190024089;2019;"BA";"10/dez";"JOSE AUGUSTO";"60844";"Engenharia Química";19103000143;6;TRUE;"11_funcao_densidade_04.Rnw";"Solucao_BA_32.pdf";2
190024135;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19103000341;6;FALSE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_07.pdf";2
190024186;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000054;6;FALSE;"19_distribuicao_media_07.Rnw";"Solucao_AA_54.pdf";2
190024658;2019;"AB";"08/out";"ROBERTO VILA";"06335";"Engenharia Elétrica";19103000080;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_26.pdf";2
190025522;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000318;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_41.pdf";2
190025603;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000071;6;FALSE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_17.pdf";2
190025701;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000174;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_10.pdf";2
190025981;2019;"DB";"16-18";"LUCAS MOREIRA";"01741";"Engenharia de Computação";19103000436;6;TRUE;"14_distribuicao_exponencial_08.Rnw";"Solucao_DB_21.pdf";2
190026090;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000007;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_07.pdf";2
190026201;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000238;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_17.pdf";2
190026308;2019;"AA";"08/out";"CIRA ETHEOWALDA";"06351";"Engenharia De Redes De Comunicação";19103000033;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_33.pdf";2
190026481;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000308;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_31.pdf";2
190026596;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000319;6;TRUE;"13_momentos_04.Rnw";"Solucao_CB_42.pdf";2
190026618;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000324;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_47.pdf";2
190026791;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000279;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_02.pdf";2
190027282;2019;"BA";"10/dez";"JOSE AUGUSTO";"06351";"Engenharia De Redes De Comunicação";19103000128;6;FALSE;"11_funcao_densidade_04.Rnw";"Solucao_BA_17.pdf";2
190027291;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000036;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_36.pdf";2
190027592;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000208;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_44.pdf";2
190027681;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000301;6;TRUE;"13_momentos_04.Rnw";"Solucao_CB_24.pdf";2
190028025;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19103000376;6;FALSE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_42.pdf";2
190028149;2019;"DB";"16-18";"LUCAS MOREIRA";"01856";"Ciência da Computação";19103000453;6;TRUE;"14_distribuicao_exponencial_08.Rnw";"Solucao_DB_38.pdf";2
190028556;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000303;6;TRUE;"13_momentos_04.Rnw";"Solucao_CB_26.pdf";2
190029064;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000268;6;FALSE;"13_momentos_06.Rnw";"Solucao_CA_47.pdf";2
190029218;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19103000335;6;FALSE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_01.pdf";2
190029480;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000254;6;FALSE;"13_momentos_06.Rnw";"Solucao_CA_33.pdf";2
190029889;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000325;6;TRUE;"13_momentos_04.Rnw";"Solucao_CB_48.pdf";2
190030194;2019;"AB";"08/out";"ROBERTO VILA";"06351";"Engenharia De Redes De Comunicação";19103000086;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_32.pdf";2
190030704;2019;"CC";"14-16";"EDUARDO YOSHIO";"01368";"Outros";19103000357;6;TRUE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_23.pdf";2
190030909;2019;"BA";"10/dez";"JOSE AUGUSTO";"01325";"Outros";19103000114;6;FALSE;"11_funcao_densidade_04.Rnw";"Solucao_BA_03.pdf";2
190031115;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000074;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_20.pdf";2
190031131;2019;"AB";"08/out";"ROBERTO VILA";"03221";"Ciências Econômicas";19103000095;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_41.pdf";2
190031344;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000063;6;FALSE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_09.pdf";2
190031387;2019;"AB";"08/out";"ROBERTO VILA";"06335";"Engenharia Elétrica";19103000062;6;FALSE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_08.pdf";2
190031891;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19103000365;6;TRUE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_31.pdf";2
190031905;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000273;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_52.pdf";2
190032421;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000289;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_12.pdf";2
190033037;2019;"AB";"08/out";"ROBERTO VILA";"03221";"Ciências Econômicas";19103000099;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_45.pdf";2
190033363;2019;"AB";"08/out";"ROBERTO VILA";"06424";"Engenharia Mecânica";19103000075;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_21.pdf";2
190035196;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000326;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_49.pdf";2
190035226;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000102;6;TRUE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_48.pdf";2
190035242;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000257;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_36.pdf";2
190035293;2019;"BA";"10/dez";"JOSE AUGUSTO";"06351";"Engenharia De Redes De Comunicação";19103000122;6;FALSE;"11_funcao_densidade_04.Rnw";"Solucao_BA_11.pdf";2
190035358;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19103000342;6;FALSE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_08.pdf";2
190036541;2019;"CC";"14-16";"EDUARDO YOSHIO";"06351";"Engenharia De Redes De Comunicação";19103000343;6;FALSE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_09.pdf";2
190036559;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000256;6;FALSE;"13_momentos_06.Rnw";"Solucao_CA_35.pdf";2
190036591;2019;"CC";"14-16";"EDUARDO YOSHIO";"01325";"Outros";19103000339;6;TRUE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_05.pdf";2
190036702;2019;"CC";"14-16";"EDUARDO YOSHIO";"60844";"Engenharia Química";19103000336;6;TRUE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_02.pdf";2
190037032;2019;"AB";"08/out";"ROBERTO VILA";"03221";"Ciências Econômicas";19103000072;6;FALSE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_18.pdf";2
190037245;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000070;6;FALSE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_16.pdf";2
190037555;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000302;6;TRUE;"13_momentos_04.Rnw";"Solucao_CB_25.pdf";2
190037717;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19103000381;6;TRUE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_47.pdf";2
190037971;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000173;6;TRUE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_09.pdf";2
190038390;2019;"BA";"10/dez";"JOSE AUGUSTO";"08117";"Administração";19103000144;6;TRUE;"11_funcao_densidade_04.Rnw";"Solucao_BA_33.pdf";2
190038489;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000209;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_45.pdf";2
190038497;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000299;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_22.pdf";2
190038527;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000031;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_31.pdf";2
190038641;2019;"BA";"10/dez";"JOSE AUGUSTO";"06912";"Ciências Contábeis";19103000123;6;TRUE;"11_funcao_densidade_04.Rnw";"Solucao_BA_12.pdf";2
190038896;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000217;6;TRUE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_53.pdf";2
190042184;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000041;6;FALSE;"19_distribuicao_media_07.Rnw";"Solucao_AA_41.pdf";2
190042222;2019;"DA";"16-18";"LUCAS MOREIRA";"01856";"Ciência da Computação";19103000400;6;FALSE;"17_distribuicao_condicional_01.Rnw";"Solucao_DA_10.pdf";2
190042249;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000266;6;FALSE;"13_momentos_06.Rnw";"Solucao_CA_45.pdf";2
190042311;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000265;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_44.pdf";2
190042664;2019;"EA";"18-21";"JHAMES MATOS";"03221";"Ciências Econômicas";19103000495;6;TRUE;"17_distribuicao_condicional_08.Rnw";"Solucao_EA_35.pdf";2
190042796;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000045;6;FALSE;"19_distribuicao_media_07.Rnw";"Solucao_AA_45.pdf";2
190042818;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000230;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_09.pdf";2
190042940;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000066;6;FALSE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_12.pdf";2
190042974;2019;"AA";"08/out";"CIRA ETHEOWALDA";"01325";"Outros";19103000005;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_05.pdf";2
190043156;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000034;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_34.pdf";2
190043237;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000300;6;TRUE;"13_momentos_04.Rnw";"Solucao_CB_23.pdf";2
190043261;2019;"BB";"10/dez";"THAIS CARVALHO";"06912";"Ciências Contábeis";19103000170;6;TRUE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_06.pdf";2
190043318;2019;"CC";"14-16";"EDUARDO YOSHIO";"01741";"Engenharia de Computação";19103000338;6;FALSE;"20_distribuicao_proporcao_08.Rnw";"Solucao_CC_04.pdf";2
190043474;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000226;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_05.pdf";2
190043482;2019;"CB";"14-16";"LUCAS MOREIRA";"06220";"Engenharia Civil";19103000290;6;FALSE;"13_momentos_04.Rnw";"Solucao_CB_13.pdf";2
190043831;2019;"BB";"10/dez";"THAIS CARVALHO";"01741";"Engenharia de Computação";19103000204;6;FALSE;"14_distribuicao_exponencial_03.Rnw";"Solucao_BB_40.pdf";2
190044012;2019;"CA";"14-16";"ANDRE LUIZ";"06912";"Ciências Contábeis";19103000245;6;TRUE;"13_momentos_06.Rnw";"Solucao_CA_24.pdf";2
190044161;2019;"AB";"08/out";"ROBERTO VILA";"60844";"Engenharia Química";19103000085;6;FALSE;"17_distribuicao_condicional_05.Rnw";"Solucao_AB_31.pdf";2
190044217;2019;"AA";"08/out";"CIRA ETHEOWALDA";"03221";"Ciências Econômicas";19103000035;6;TRUE;"19_distribuicao_media_07.Rnw";"Solucao_AA_35.pdf";2
